,Nod_Id,Nod_Lat,Nod_Lon,Nod_Highway
657,53276936,37.1826396,-3.5852843,0
658,53276937,37.1825802,-3.5852344,0
659,53276938,37.1825409,-3.5852106,0
660,53276939,37.1824809,-3.5851822,0
661,53276940,37.1824209,-3.5851244,0
662,53276941,37.1828646,-3.5872144,0
663,53276942,37.1829981,-3.5872260,0
664,53276943,37.1831113,-3.5871766,0
665,53276947,37.1832012,-3.5872173,0
666,53276948,37.1833086,-3.5872231,0
667,53276949,37.1834131,-3.5872231,0
668,53276950,37.1834567,-3.5872115,0
669,53276951,37.1836830,-3.5871505,0
670,53276952,37.1838572,-3.5870663,0
671,53276953,37.1840197,-3.5869299,0
672,53276954,37.1842171,-3.5867645,0
673,53276955,37.1843593,-3.5866455,0
674,53276956,37.1844464,-3.5865555,0
675,53276957,37.1844928,-3.5864912,0
676,53276958,37.1845492,-3.5864001,0
677,53276959,37.1846321,-3.5863552,0
678,53276960,37.1847511,-3.5863001,0
679,53276961,37.1848517,-3.5862696,0
680,53276963,37.1847212,-3.5858252,0
681,53276970,37.1846435,-3.5858438,0
682,53276971,37.1845520,-3.5858693,0
683,53276972,37.1844782,-3.5859114,0
684,53276973,37.1844137,-3.5859528,0
685,53276974,37.1843555,-3.5860101,0
686,53276975,37.1842706,-3.5861363,0
687,53276976,37.1841288,-3.5863546,0
688,53276977,37.1839938,-3.5865261,0
689,53276978,37.1838195,-3.5866948,0
690,53276979,37.1836889,-3.5867500,0
691,53276980,37.1835379,-3.5868109,0
692,53276981,37.1833551,-3.5869299,0
693,53276982,37.1832100,-3.5870518,0
694,53276985,37.1835205,-3.5872579,0
695,53276987,37.1836134,-3.5872608,0
696,53276988,37.1837411,-3.5872782,0
697,53276989,37.1839268,-3.5873217,0
698,53276990,37.1840749,-3.5873566,0
699,61356171,37.1923191,-3.6721909,0
700,61356175,37.1923020,-3.6692946,0
701,61356179,37.1921527,-3.6676701,0
702,61356183,37.1917450,-3.6657859,0
703,61356186,37.1914692,-3.6636992,0
704,61356190,37.1915558,-3.6615596,0
705,61356194,37.1916387,-3.6587393,motorway_junction
706,61356198,37.1919792,-3.6563143,0
707,61356201,37.1924243,-3.6548049,0
708,61356205,37.1937138,-3.6525474,0
709,61356212,37.1975400,-3.6473530,0
710,61356217,37.1979341,-3.6461529,0
711,61356221,37.1981224,-3.6451903,0
712,61356224,37.1981756,-3.6438905,0
713,61356228,37.1979408,-3.6376320,0
714,61356232,37.1977953,-3.6365271,0
715,61356268,37.1965015,-3.6326924,0
716,61356274,37.1962855,-3.6323152,0
717,61356277,37.1961595,-3.6322736,0
718,61356281,37.1959455,-3.6318315,0
719,61356288,37.1962293,-3.6312838,0
720,61356293,37.1965098,-3.6312848,0
721,61356297,37.1967659,-3.6313278,0
722,61356300,37.1971599,-3.6312464,0
723,61356308,37.1973502,-3.6309198,0
724,61366548,37.1974230,-3.6260629,0
725,61366553,37.1976407,-3.6258248,0
726,61366555,37.1974601,-3.6231836,0
727,61366557,37.1974261,-3.6229214,0
728,61366560,37.1964201,-3.6223942,0
729,61366562,37.1964682,-3.6208446,0
730,61366567,37.1954823,-3.6180953,0
731,61366570,37.1953193,-3.6158499,0
732,61366572,37.1952316,-3.6155997,0
733,61366575,37.1949072,-3.6154452,0
734,61366580,37.1969433,-3.6099354,0
735,61366582,37.1977171,-3.6072462,0
736,61366584,37.1977849,-3.6069974,0
737,61366588,37.1986138,-3.6045221,0
738,61366589,37.1985218,-3.6043508,0
739,61366590,37.1985019,-3.6042141,0
740,61366591,37.1989227,-3.6038509,0
741,61366594,37.1956417,-3.6013449,0
742,61366595,37.1926760,-3.6009456,0
743,61366597,37.1895967,-3.6006436,stop
744,61366599,37.1894656,-3.6016390,0
745,61366602,37.1881042,-3.6013816,0
746,61366604,37.1880244,-3.6016036,0
747,61369656,37.1880083,-3.6001025,0
748,61369661,37.1879956,-3.5998046,0
749,61369672,37.1879423,-3.5995272,0
750,61369680,37.1878127,-3.5993783,0
751,61369689,37.1872487,-3.5989888,0
752,61369698,37.1865272,-3.5992506,0
753,61369707,37.1862360,-3.5992042,0
754,61369714,37.1861286,-3.5987083,0
755,61369719,37.1861564,-3.5982718,0
756,61369723,37.1859655,-3.5979613,0
757,61369730,37.1856095,-3.5976702,0
758,61369739,37.1853845,-3.5973846,0
759,61369769,37.1851011,-3.5964792,0
760,61369777,37.1849200,-3.5967974,0
761,61369785,37.1849338,-3.5974459,0
762,61369794,37.1851034,-3.5979642,0
763,61372836,37.1852403,-3.5982917,0
764,61372845,37.1852372,-3.5983685,0
765,61372850,37.1851467,-3.5985387,0
766,61372859,37.1849133,-3.5985231,0
767,61372869,37.1847628,-3.5981532,0
768,61372873,37.1845964,-3.5978888,0
769,61372883,37.1836528,-3.5972256,0
770,61372894,37.1832769,-3.5966614,0
771,61372900,37.1831730,-3.5962915,0
772,61372904,37.1832584,-3.5960223,0
773,61372907,37.1835499,-3.5958268,0
774,61372914,37.1841432,-3.5950955,0
775,61372919,37.1843393,-3.5941582,0
776,61372924,37.1847229,-3.5933919,0
777,61372932,37.1849720,-3.5932513,0
778,61372941,37.1862006,-3.5930230,0
779,61372948,37.1868430,-3.5930923,0
780,61372957,37.1867969,-3.5940538,0
781,61372967,37.1852450,-3.5960444,0
782,66529930,37.1956324,-3.6036367,0
783,66530000,37.1952958,-3.6036173,0
784,66530087,37.1952941,-3.6044069,0
785,66530167,37.1991199,-3.6042514,0
786,66530228,37.1991042,-3.6043414,0
787,66530283,37.1987888,-3.6046013,0
788,76643100,37.1525695,-3.5001814,0
789,76643104,37.1528023,-3.5007209,0
790,76643110,37.1530933,-3.5010978,0
791,76643115,37.1534148,-3.5017072,0
792,76643120,37.1548858,-3.5074884,0
793,76643126,37.1559938,-3.5092174,0
794,76643132,37.1561101,-3.5096466,0
795,76643138,37.1561240,-3.5103980,0
796,76643141,37.1558213,-3.5117401,0
797,76643146,37.1558912,-3.5124962,0
798,76643152,37.1560609,-3.5128642,0
799,76643158,37.1567558,-3.5138770,0
800,76643163,37.1572649,-3.5172108,0
801,76643168,37.1570984,-3.5177296,0
802,76643174,37.1567813,-3.5181132,0
803,76643180,37.1562848,-3.5184254,0
804,76643183,37.1561092,-3.5185706,0
805,76643188,37.1558382,-3.5191144,0
806,76643193,37.1559099,-3.5197056,0
807,76643198,37.1562654,-3.5200754,0
808,76643203,37.1570267,-3.5199548,0
809,76643206,37.1575912,-3.5194817,0
810,76643209,37.1584620,-3.5181948,0
811,76643213,37.1589092,-3.5179568,0
812,76643218,37.1593867,-3.5181266,0
813,76643224,37.1596398,-3.5190536,0
814,76643229,37.1593660,-3.5195997,0
815,76643235,37.1589111,-3.5202134,0
816,76643241,37.1587808,-3.5204650,0
817,76643244,37.1586548,-3.5228130,0
818,76643249,37.1583605,-3.5233834,0
819,76643253,37.1578616,-3.5236576,0
820,76643258,37.1561209,-3.5245750,0
821,76643260,37.1556003,-3.5251167,0
822,76643263,37.1551143,-3.5267440,0
823,76643266,37.1546555,-3.5285767,0
824,76643271,37.1540374,-3.5299909,0
825,76643274,37.1538103,-3.5320119,0
826,76643284,37.1539264,-3.5369111,0
827,76643290,37.1540547,-3.5396349,0
828,76643294,37.1544797,-3.5413931,0
829,76643301,37.1575214,-3.5497382,0
830,76643304,37.1582444,-3.5521812,0
831,76643307,37.1593370,-3.5560061,0
832,76643310,37.1601062,-3.5588097,0
833,76643316,37.1608596,-3.5623230,0
834,76643321,37.1607007,-3.5661836,0
835,76643326,37.1608604,-3.5679167,0
836,76643331,37.1615580,-3.5707231,0
837,76643334,37.1618660,-3.5722288,0
838,76643337,37.1606713,-3.5726782,0
839,76643342,37.1569174,-3.5804055,0
840,76643347,37.1562551,-3.5834275,0
841,76643350,37.1558979,-3.5846644,0
842,76643355,37.1561912,-3.5852164,0
843,76649100,37.1535739,-3.5338388,0
844,76649106,37.1541509,-3.5336346,0
845,76649110,37.1548014,-3.5330133,0
846,76649115,37.1558326,-3.5312720,0
847,76649119,37.1564083,-3.5304953,0
848,76649125,37.1567904,-3.5301899,0
849,76649131,37.1573644,-3.5299390,0
850,76649151,37.1583117,-3.5324377,0
851,76649154,37.1586281,-3.5332432,0
852,76649157,37.1587225,-3.5339498,0
853,76649162,37.1587102,-3.5344719,0
854,76649165,37.1584730,-3.5357009,0
855,76649169,37.1585072,-3.5360785,0
856,76649184,37.1603268,-3.5424300,0
857,76649212,37.1625291,-3.5505431,0
858,76649215,37.1624628,-3.5510401,0
859,76649220,37.1613863,-3.5531873,0
860,76649224,37.1611476,-3.5539914,0
861,76649227,37.1612725,-3.5547335,0
862,76649231,37.1615854,-3.5553676,0
863,76649235,37.1619371,-3.5562461,0
864,76649240,37.1627711,-3.5598262,0
865,76649243,37.1627056,-3.5615944,0
866,76649246,37.1629069,-3.5627397,0
867,76649249,37.1631038,-3.5667580,0
868,76649257,37.1624708,-3.5698318,0
869,76658451,37.1669637,-3.5955529,0
870,76658459,37.1652212,-3.5941201,0
871,76658460,37.1660183,-3.5923584,0
872,76658471,37.1622087,-3.5900978,0
873,76658472,37.1616403,-3.5897264,0
874,76658474,37.1605259,-3.5893761,0
875,76658489,37.1562601,-3.5854175,0
876,76658492,37.1662975,-3.5985110,0
877,76658498,37.1662469,-3.5984063,0
878,76658501,37.1662304,-3.5983162,0
879,76658503,37.1662665,-3.5981151,0
880,76658508,37.1663184,-3.5980353,0
881,76658512,37.1664930,-3.5979486,0
882,76685390,37.1671311,-3.5985197,0
883,76685395,37.1673399,-3.5986440,0
884,76685402,37.1695977,-3.5995393,0
885,76685414,37.1668180,-3.5984130,0
886,76685458,37.1712450,-3.5997320,0
887,76685462,37.1715053,-3.5986923,0
888,76685467,37.1790380,-3.5881714,0
889,76685471,37.1789553,-3.5880897,0
890,76685473,37.1784422,-3.5885372,0
891,76685480,37.1782096,-3.5881432,0
892,76685483,37.1780381,-3.5878587,0
893,76685485,37.1778671,-3.5877386,0
894,76685488,37.1776893,-3.5877300,0
895,76685500,37.1774773,-3.5873523,0
896,76685504,37.1773542,-3.5871892,0
897,76685513,37.1770346,-3.5869954,0
898,76685525,37.1768344,-3.5868288,0
899,76685526,37.1765965,-3.5865993,0
900,76685529,37.1763943,-3.5863491,0
901,76685531,37.1762093,-3.5861777,0
902,76685534,37.1759830,-3.5859481,0
903,76685537,37.1758048,-3.5856979,0
904,76685541,37.1756369,-3.5854408,0
905,76685544,37.1755269,-3.5852860,0
906,76685547,37.1753756,-3.5850312,0
907,76685556,37.1752806,-3.5849809,0
908,76685578,37.1748180,-3.5850481,0
909,76685588,37.1746047,-3.5850481,0
910,76685595,37.1743794,-3.5850440,0
911,77661382,37.1959937,-3.6223812,0
912,77735508,37.2030253,-3.6042310,0
913,77735526,37.2038597,-3.6069104,0
914,77735539,37.2047449,-3.6075743,0
915,77735547,37.2035498,-3.6104055,0
916,77735557,37.2055499,-3.6118188,0
917,77735615,37.2121026,-3.6182001,0
918,77747158,37.2101554,-3.6182927,0
919,77747162,37.2100175,-3.6217690,0
920,77747165,37.1967011,-3.6321496,0
921,77747168,37.1967457,-3.6315434,0
922,77756881,37.1839369,-3.6010186,0
923,77756901,37.1846545,-3.6000867,0
924,77756920,37.1870845,-3.6035989,0
925,77756938,37.1899327,-3.6037609,0
926,77756959,37.1912995,-3.6038094,0
927,77756964,37.1958596,-3.6043385,0
928,77756970,37.1954245,-3.6065326,0
929,77756982,37.1963692,-3.6068150,0
930,78640663,37.1857993,-3.5994881,0
931,78640723,37.1858709,-3.5984621,0
932,78640754,37.1857613,-3.5981884,0
933,78640766,37.1852366,-3.5975339,0
934,78640790,37.1850868,-3.5968801,0
935,78640839,37.1851514,-3.5965468,0
936,78640877,37.1851141,-3.5962982,0
937,78640927,37.1852254,-3.5962318,0
938,78640980,37.1853543,-3.5964331,0
939,78641128,37.1943103,-3.6061821,0
940,78641181,37.1946003,-3.6181871,0
941,78641221,37.1956809,-3.6201299,0
942,78641263,37.1961691,-3.6210842,0
943,78641299,37.1971045,-3.6106098,0
944,78641549,37.1957914,-3.6095206,0
945,78695224,37.1980787,-3.6069481,0
946,78695229,37.1981920,-3.6071387,0
947,78695234,37.1981376,-3.6074121,0
948,78695242,37.1980572,-3.6074864,0
949,78695250,37.1973299,-3.6100841,0
950,79459524,37.1938239,-3.6010402,0
951,80041590,37.1917367,-3.6576521,0
952,80041603,37.1915386,-3.6562207,0
953,80041609,37.1915048,-3.6554005,0
954,80041619,37.1915786,-3.6540181,0
955,80041633,37.1913629,-3.6495143,0
956,80041648,37.1916321,-3.6439436,traffic_signals
957,80041656,37.1888463,-3.6438284,0
958,80041659,37.1877023,-3.6433148,0
959,80041662,37.1873952,-3.6432023,0
960,80041663,37.1861586,-3.6426986,0
961,80041667,37.1848572,-3.6419200,0
962,80041671,37.1828593,-3.6414547,0
963,80041675,37.1800021,-3.6414452,0
964,80041680,37.1779246,-3.6411481,0
965,80041688,37.1755210,-3.6401038,0
966,80041700,37.1751657,-3.6401802,0
967,80041713,37.1742606,-3.6389971,0
968,80041721,37.1753293,-3.6400856,0
969,80041728,37.1752281,-3.6398997,0
970,80041743,37.1751132,-3.6399742,0
971,80041754,37.1718774,-3.6348777,0
972,80041765,37.1696431,-3.6359935,0
973,80041773,37.1700479,-3.6370656,0
974,82641967,37.1915626,-3.6531770,0
975,82641972,37.1932526,-3.6544520,0
976,82641976,37.1934205,-3.6550256,0
977,82641979,37.1930596,-3.6556646,0
978,82641983,37.1924457,-3.6559650,0
979,82641985,37.1920001,-3.6569450,0
980,82641990,37.1918902,-3.6576891,0
981,82641996,37.1917622,-3.6593889,0
982,82641999,37.1917073,-3.6598272,0
983,82771382,37.2087332,-3.6228697,0
984,82771383,37.2089103,-3.6226298,0
985,82771385,37.2088624,-3.6219705,0
986,82771386,37.2084609,-3.6214334,0
987,82771390,37.2012400,-3.6147252,0
988,82771394,37.2014237,-3.6147034,0
989,82771397,37.2011629,-3.6145474,0
990,82771408,37.2032661,-3.6108929,0
991,82771411,37.2031541,-3.6107225,0
992,82771416,37.1985960,-3.6077394,0
993,82771420,37.1982648,-3.6075581,0
994,82771422,37.1969394,-3.6041395,0
995,82771424,37.1947674,-3.6063229,0
996,82771435,37.1920024,-3.6068544,0
997,82771437,37.1942695,-3.6086084,0
998,82773653,37.1993873,-3.6043980,0
999,82773655,37.2050485,-3.5972153,0
1000,82773658,37.2052306,-3.5968296,0
1001,82773660,37.2047772,-3.5957790,0
1002,82773666,37.2045444,-3.5938181,0
1003,82773670,37.2046135,-3.5937358,0
1004,82773673,37.2052403,-3.5936618,0
1005,82773675,37.2052867,-3.5937469,0
1006,82773677,37.2054176,-3.5946978,0
1007,82786202,37.1959988,-3.6210671,0
1008,82786205,37.1953358,-3.6195813,0
1009,82786208,37.1945327,-3.6183031,0
1010,82786213,37.1936112,-3.6173351,0
1011,82786219,37.1924592,-3.6009393,0
1012,82786231,37.1925164,-3.6005711,0
1013,82786250,37.1930370,-3.5988807,0
1014,82786251,37.1931618,-3.5986531,0
1015,82786252,37.1931128,-3.5985755,0
1016,82786253,37.1924866,-3.5981409,0
1017,82786254,37.1920291,-3.5980461,0
1018,82786255,37.1915709,-3.5981353,0
1019,82786257,37.1913947,-3.5981659,0
1020,82786261,37.1909876,-3.5980893,0
1021,82786263,37.1907190,-3.5981489,0
1022,82786265,37.1902638,-3.5984573,0
1023,83078514,37.1925751,-3.6004567,0
1024,83078523,37.1926324,-3.6002438,crossing
1025,83078531,37.1926202,-3.5999409,crossing
1026,83078540,37.1928194,-3.5992673,0
1027,83078549,37.1901544,-3.5985710,0
1028,83078556,37.1899543,-3.5988685,0
1029,83078564,37.1898569,-3.5993334,0
1030,83078570,37.1898015,-3.6000843,0
1031,83078578,37.1898889,-3.6003670,give_way
1032,83078583,37.1899909,-3.6004919,0
1033,83078593,37.1901145,-3.6005106,0
1034,83078600,37.1901748,-3.6005617,0
1035,83078609,37.1903346,-3.6006634,0
1036,83096775,37.1893929,-3.6064352,0
1037,83096781,37.1899875,-3.6079807,0
1038,83096788,37.1901769,-3.6078637,0
1039,83096806,37.1903016,-3.6081816,0
1040,83096816,37.1904224,-3.6082600,0
1041,83096826,37.1910527,-3.6098267,0
1042,83096834,37.1911988,-3.6095034,0
1043,83096852,37.1891155,-3.6098490,0
1044,83096865,37.1880683,-3.6072689,traffic_signals
1045,83096898,37.1849304,-3.6062728,traffic_signals
1046,83096911,37.1837787,-3.6066585,traffic_signals
1047,83096921,37.1835011,-3.6066669,0
1048,83096931,37.1832514,-3.6064821,0
1049,83096947,37.1769260,-3.6133430,0
1050,83096950,37.1768610,-3.6137899,0
1051,83096958,37.1763346,-3.6145324,0
1052,83096983,37.1758372,-3.6138972,0
1053,83096993,37.1751682,-3.6133053,0
1054,83096999,37.1736834,-3.6121264,0
1055,83301159,37.1423377,-3.6106120,0
1056,83301165,37.1418709,-3.6104327,0
1057,83301172,37.1414958,-3.6098884,0
1058,83301181,37.1414379,-3.6090510,0
1059,83301189,37.1415388,-3.6080352,0
1060,83301192,37.1416600,-3.6071110,0
1061,83301193,37.1419852,-3.6059825,0
1062,83301201,37.1423934,-3.6052742,0
1063,83301214,37.1428844,-3.6047036,motorway_junction
1064,83301231,37.1441089,-3.6035911,0
1065,83301248,37.1452111,-3.6019015,0
1066,83301249,37.1463562,-3.5990522,0
1067,83301252,37.1473147,-3.5974434,0
1068,83301255,37.1483140,-3.5955487,motorway_junction
1069,83301266,37.1496331,-3.5923408,0
1070,83301272,37.1484690,-3.5915580,0
1071,83301278,37.1466739,-3.5918117,0
1072,83301279,37.1452737,-3.5911796,0
1073,83301284,37.1445433,-3.5910712,0
1074,83301294,37.1432600,-3.5912384,0
1075,83301303,37.1423224,-3.5907640,0
1076,83301308,37.1413721,-3.5905745,0
1077,83301309,37.1401291,-3.5901440,0
1078,83301310,37.1394096,-3.5897200,0
1079,83532978,37.1977188,-3.6391543,0
1080,83533064,37.1957926,-3.6323112,0
1081,83533089,37.1953333,-3.6323674,0
1082,83533106,37.1948592,-3.6324565,0
1083,83533113,37.1936820,-3.6326670,0
1084,83533128,37.1932385,-3.6326348,motorway_junction
1085,83533145,37.1956838,-3.6317184,0
1086,83533159,37.1783298,-3.6164449,motorway_junction
1087,83533200,37.1772088,-3.6152797,0
1088,83533273,37.1764405,-3.6145060,0
1089,83533461,37.1762720,-3.6136828,0
1090,83533493,37.1764120,-3.6134523,0
1091,83533536,37.1766347,-3.6132296,0
1092,83533572,37.1869361,-3.6036339,0
1093,83533599,37.1879598,-3.5991719,0
1094,83533627,37.1879481,-3.5985553,0
1095,83533655,37.1879108,-3.5981358,0
1096,83533665,37.1881906,-3.5976777,0
1097,83533686,37.1885212,-3.5974689,0
1098,83533701,37.1890475,-3.5965807,0
1099,83533717,37.1892428,-3.5956911,0
1100,83533757,37.1881796,-3.5946351,0
1101,83533822,37.1877818,-3.5943241,0
1102,83533857,37.1875503,-3.5940999,0
1103,83533861,37.1868208,-3.5937716,0
1104,83743280,37.1957174,-3.6220329,0
1105,83743286,37.1930748,-3.6236263,0
1106,88143788,37.1990412,-3.6175047,0
1107,88143807,37.2024134,-3.6127462,0
1108,88143811,37.1999449,-3.6110502,0
1109,88143878,37.1993963,-3.6125338,0
1110,88143911,37.2020361,-3.6133995,0
1111,88143949,37.1996250,-3.6117826,0
1112,88143979,37.1983346,-3.6114327,0
1113,88144037,37.1946846,-3.6228425,0
1114,88144063,37.1939818,-3.6230795,0
1115,89225917,37.1824047,-3.6723405,0
1116,89225920,37.1820854,-3.6722148,0
1117,89225923,37.1809960,-3.6717010,0
1118,89225926,37.1802455,-3.6716338,0
1119,89225938,37.1795023,-3.6716183,0
1120,89225945,37.1797690,-3.6711714,0
1121,89225957,37.1730934,-3.6714811,0
1122,89225970,37.1730870,-3.6715265,0
1123,89225978,37.1728374,-3.6714741,0
1124,89225989,37.1729781,-3.6716360,0
1125,89225993,37.1700944,-3.6713061,0
1126,89225998,37.1729607,-3.6713156,0
1127,89226013,37.1686644,-3.6718649,0
1128,89226048,37.1596471,-3.6735177,0
1129,89226050,37.1601544,-3.6736210,0
1130,89226051,37.1584403,-3.6735845,0
1131,89226052,37.1576009,-3.6734347,0
1132,89226056,37.1592782,-3.6735293,0
1133,89226057,37.1590856,-3.6735430,0
1134,89276639,37.1572582,-3.6734044,0
1135,89276651,37.1569111,-3.6731216,0
1136,89276669,37.1531438,-3.6687385,0
1137,89276677,37.1532040,-3.6688611,traffic_signals
1138,89276685,37.1532859,-3.6689571,traffic_signals
1139,89276697,37.1528903,-3.6685280,0
1140,89276713,37.1515071,-3.6673526,0
1141,89276736,37.1495978,-3.6645831,0
1142,89276741,37.1496405,-3.6631603,0
1143,89276754,37.1483466,-3.6605388,0
1144,89276766,37.1486029,-3.6585027,0
1145,89276774,37.1480587,-3.6557878,0
1146,89276779,37.1479599,-3.6557489,0
1147,89276803,37.1479927,-3.6555769,0
1148,89276814,37.1481192,-3.6556516,0
1149,89276825,37.1463643,-3.6572997,0
1150,89276852,37.1437650,-3.6579295,0
1151,89276863,37.1422250,-3.6588320,0
1152,89291455,37.1769341,-3.6136279,0
1153,89291458,37.1793800,-3.6151662,0
1154,89291475,37.2012183,-3.5985206,0
1155,90329567,37.1846493,-3.6145251,traffic_signals
1156,90329591,37.1847704,-3.6145789,traffic_signals
1157,90329609,37.1895182,-3.6142923,0
1158,90329663,37.1897241,-3.6144979,0
1159,102781556,37.2023824,-3.6043062,0
1160,102781574,37.2023794,-3.6054725,0
1161,102781590,37.2022394,-3.6058469,0
1162,102781595,37.2022852,-3.6059632,0
1163,102781606,37.2021147,-3.6058911,0
1164,102781679,37.2033269,-3.6103212,0
1165,102781698,37.2036246,-3.6105260,0
1166,102781707,37.2035245,-3.6108831,0
1167,102781716,37.2033566,-3.6109310,0
1168,102781723,37.2031411,-3.6106117,0
1169,102896000,37.1774688,-3.6091741,0
1170,102896013,37.1775512,-3.6085872,0
1171,102896019,37.1783561,-3.6077599,0
1172,102896021,37.1780909,-3.6080325,0
1173,102896028,37.1778348,-3.6069804,0
1174,102896035,37.1773716,-3.6074308,0
1175,102896041,37.1765936,-3.6078147,0
1176,102896047,37.1766129,-3.6086542,0
1177,102896055,37.1766794,-3.6081382,0
1178,102896063,37.1766838,-3.6083722,0
1179,102896065,37.1762889,-3.6095359,0
1180,103028657,37.1791175,-3.6112379,0
1181,129953048,37.2088769,-3.6216368,0
1182,129953077,37.2093219,-3.6218804,0
1183,129953083,37.2096231,-3.6217940,0
1184,129953090,37.2099753,-3.6210137,0
1185,129956766,37.1795919,-3.6705722,0
1186,129956808,37.1766555,-3.6648560,0
1187,129956810,37.1753694,-3.6585113,0
1188,129956812,37.1764316,-3.6648368,traffic_signals
1189,129956819,37.1729976,-3.6549656,0
1190,129956828,37.1726352,-3.6538446,0
1191,129956849,37.1725094,-3.6527253,0
1192,129956856,37.1689922,-3.6450083,0
1193,129956859,37.1631183,-3.6283055,0
1194,129956874,37.1629538,-3.6282312,0
1195,129956876,37.1630123,-3.6280188,0
1196,129956878,37.1629413,-3.6272273,0
